metric_name,month,day_of_month,avg_precip_mtd,min_precip_mtd,max_precip_mtd,p10_precip_mtd,p25_precip_mtd,p50_precip_mtd,p75_precip_mtd,p90_precip_mtd
snow,Jan,2,0.7733333333333334,0.0,9.0,0.0,0.0,0.0,0.30000000000000004,2.550000000000002
snow,Jan,3,0.9066666666666667,0.0,10.1,0.0,0.0,0.0,0.30000000000000004,3.3700000000000028
snow,Jan,4,1.45,0.0,10.6,0.0,0.0,0.2,1.875,5.010000000000002
snow,Jan,5,2.046666666666667,0.0,12.1,0.0,0.0,0.7,3.125,5.010000000000002
snow,Jan,6,2.3066666666666666,0.0,12.1,0.0,0.05,0.9,3.825,6.010000000000001
snow,Jan,7,2.6033333333333335,0.0,18.1,0.0,0.2,1.45,4.725,6.010000000000001
snow,Jan,8,2.82,0.0,23.900000000000002,0.0,0.225,1.9500000000000002,4.875,6.050000000000002
snow,Jan,9,3.06,0.0,32.300000000000004,0.0,0.225,2.3,5.275,6.630000000000003
snow,Jan,10,3.48,0.0,33.900000000000006,0.0,0.375,2.7,5.550000000000001,7.740000000000001
snow,Jan,11,3.9,0.0,41.400000000000006,0.0,0.625,3.5,6.4,8.74
snow,Jan,12,4.073333333333333,0.0,41.400000000000006,0.09000000000000004,0.625,3.6500000000000004,6.4750000000000005,8.870000000000001
snow,Jan,13,4.196666666666667,0.0,42.00000000000001,0.18000000000000008,0.65,4.05,6.675000000000001,9.230000000000002
snow,Jan,14,4.416666666666667,0.0,42.20000000000001,0.18000000000000008,0.65,4.1,7.375,9.230000000000002
snow,Jan,15,4.78,0.0,42.80000000000001,0.18000000000000008,1.075,4.55,7.425,9.230000000000002
snow,Jan,16,4.903333333333333,0.0,44.60000000000001,0.18000000000000008,1.1500000000000001,4.65,8.125,9.500000000000002
snow,Jan,17,5.489999999999999,0.0,44.60000000000001,0.18000000000000008,2.25,5.3,8.6,10.82
snow,Jan,18,5.693333333333333,0.0,45.20000000000001,0.18000000000000008,2.25,5.9,8.6,10.82
snow,Jan,19,6.03,0.0,47.70000000000001,0.18000000000000008,2.55,6.2,8.6,11.200000000000003
snow,Jan,20,6.3133333333333335,0.0,47.70000000000001,0.2900000000000001,2.85,6.4,9.075,11.200000000000003
snow,Jan,21,7.066666666666666,0.0,47.70000000000001,0.2900000000000001,3.55,6.450000000000001,10.5,13.06
snow,Jan,22,7.31,0.0,47.70000000000001,0.5700000000000001,3.55,6.450000000000001,10.649999999999999,13.06
snow,Jan,23,7.746666666666667,0.0,47.90000000000001,1.1400000000000001,4.45,6.75,10.8,13.850000000000005
snow,Jan,24,8.156666666666666,0.0,49.90000000000001,1.1400000000000001,5.025,6.75,10.8,14.210000000000004
snow,Jan,25,9.026666666666667,0.0,50.000000000000014,1.1700000000000002,5.85,8.649999999999999,10.8,14.220000000000004
snow,Jan,26,9.110000000000001,0.0,50.20000000000002,1.5300000000000002,5.85,8.75,10.8,14.220000000000004
snow,Jan,27,9.586666666666668,0.0,50.30000000000002,1.5300000000000002,6.35,8.75,11.05,16.56000000000001
snow,Jan,28,9.866666666666667,0.0,50.30000000000002,1.5300000000000002,6.35,8.849999999999998,11.05,16.620000000000008
snow,Jan,29,10.076666666666666,0.0,50.30000000000002,1.5300000000000002,6.425000000000001,9.349999999999998,11.7,16.810000000000013
snow,Jan,30,10.486666666666668,0.0,50.30000000000002,1.5300000000000002,6.525,9.85,11.775,17.71000000000001
snow,Jan,31,10.873333333333333,0.0,50.30000000000002,2.16,6.525,10.0,12.75,17.71000000000001
snow,Feb,1,0.2533333333333333,0.0,10.9,0.0,0.0,0.0,0.0,0.3200000000000003
snow,Feb,2,0.48333333333333334,0.0,11.9,0.0,0.0,0.0,0.375,0.9000000000000028
snow,Feb,3,0.8933333333333333,0.0,16.7,0.0,0.0,0.0,0.5,3.9100000000000006
snow,Feb,4,1.2833333333333334,0.0,18.7,0.0,0.0,0.0,1.15,4.480000000000001
snow,Feb,5,1.5966666666666667,0.0,18.9,0.0,0.0,0.4,1.875,5.260000000000001
snow,Feb,6,1.9966666666666668,0.0,18.9,0.0,0.0,0.8,2.75,5.850000000000001
snow,Feb,7,2.5433333333333334,0.0,18.9,0.0,0.0,0.85,4.075,7.060000000000002
snow,Feb,8,2.683333333333333,0.0,18.9,0.0,0.15,0.95,4.075,7.060000000000002
snow,Feb,9,2.796666666666667,0.0,18.9,0.0,0.35,1.3,4.075,7.060000000000002
snow,Feb,10,3.1033333333333335,0.0,21.299999999999997,0.0,0.5,1.45,4.375,8.630000000000003
snow,Feb,11,3.4566666666666666,0.0,21.299999999999997,0.0,0.7,2.1,5.55,8.660000000000002
snow,Feb,12,3.7100000000000004,0.0,22.4,0.2700000000000001,0.8250000000000001,2.1,6.175000000000001,9.110000000000001
snow,Feb,13,3.8533333333333335,0.0,25.099999999999998,0.2700000000000001,0.8250000000000001,2.3,6.75,9.110000000000001
snow,Feb,14,4.3133333333333335,0.0,25.099999999999998,0.2700000000000001,0.8250000000000001,2.45,6.875,11.620000000000001
snow,Feb,15,4.6433333333333335,0.0,25.099999999999998,0.3800000000000001,0.925,2.85,6.875,12.520000000000001
snow,Feb,16,5.0600000000000005,0.0,25.099999999999998,0.3800000000000001,1.125,4.1,7.575000000000001,12.520000000000001
snow,Feb,17,5.583333333333333,0.0,25.099999999999998,0.3800000000000001,1.4000000000000001,4.25,9.975,13.1
snow,Feb,18,5.783333333333333,0.0,25.099999999999998,0.67,1.5499999999999998,4.25,10.424999999999999,13.1
snow,Feb,19,6.286666666666666,0.0,27.499999999999996,1.0600000000000003,2.85,4.85,10.424999999999999,13.21
snow,Feb,20,6.463333333333334,0.0,27.499999999999996,1.0600000000000003,2.85,5.5,10.625,13.21
snow,Feb,21,6.9,0.0,27.499999999999996,1.5100000000000005,2.9499999999999997,6.1,10.674999999999999,13.32
snow,Feb,22,7.6433333333333335,0.0,27.499999999999996,2.0500000000000007,3.5,6.85,11.45,14.080000000000004
snow,Feb,23,8.496666666666666,0.0,27.499999999999996,2.2,3.8,7.75,13.3,14.350000000000001
snow,Feb,24,8.933333333333334,0.0,27.499999999999996,2.2,3.925,8.15,13.45,16.130000000000003
snow,Feb,25,9.75,0.0,27.499999999999996,2.2,4.125,9.3,13.8,16.5
snow,Feb,26,10.193333333333333,0.0,29.500000000000004,2.2900000000000005,4.125,10.3,13.8,17.720000000000006
snow,Feb,27,10.67,0.0,32.1,2.2900000000000005,5.15,11.149999999999999,13.8,17.720000000000006
snow,Feb,28,10.93,0.0,32.1,2.2900000000000005,5.15,11.149999999999999,14.2,18.900000000000006
snow,Feb,29,11.512500000000001,0.4,22.599999999999998,4.36,4.9750000000000005,9.4,18.0,20.64
snow,Mar,1,0.20666666666666667,0.0,7.3,0.0,0.0,0.0,0.0,1.3100000000000003
snow,Mar,2,0.55,0.0,17.4,0.0,0.0,0.0,1.05,1.8100000000000003
snow,Mar,3,0.8966666666666666,0.0,17.4,0.0,0.0,0.0,1.7,2.1700000000000013
snow,Mar,4,1.4533333333333331,0.0,17.9,0.0,0.0,0.45,2.25,3.480000000000002
snow,Mar,5,2.0066666666666664,0.0,17.9,0.0,0.0,1.6,2.95,4.920000000000001
snow,Mar,6,2.56,0.0,17.9,0.0,0.0,2.0,3.8,5.670000000000004
snow,Mar,7,2.6799999999999997,0.0,17.9,0.0,0.1,2.3,3.825,5.670000000000004
snow,Mar,8,3.0266666666666664,0.0,17.9,0.0,0.55,2.75,4.825,6.230000000000003
snow,Mar,9,3.2,0.0,19.5,0.0,1.4,2.9,4.825,6.230000000000003
snow,Mar,10,3.2199999999999998,0.0,20.9,0.0,1.4,2.9,4.825,6.230000000000003
snow,Mar,11,3.2466666666666666,0.0,20.9,0.0,1.4249999999999998,2.9,4.825,6.230000000000003
snow,Mar,12,3.3733333333333335,0.0,20.9,0.0,1.4249999999999998,3.1,5.05,6.230000000000003
snow,Mar,13,3.56,0.0,22.2,0.0,1.4249999999999998,3.45,5.625,6.320000000000003
snow,Mar,14,3.6,0.0,22.599999999999998,0.0,1.6,3.45,5.625,6.320000000000003
snow,Mar,15,3.7666666666666666,0.0,22.599999999999998,0.0,1.6,3.45,5.625,8.44
snow,Mar,16,3.8633333333333337,0.0,22.599999999999998,0.0,1.6,3.7,5.625,8.44
snow,Mar,17,4.19,0.0,23.9,0.0,1.6,3.7,5.625,9.52
snow,Mar,18,4.196666666666667,0.0,24.0,0.09000000000000004,1.6,3.7,5.625,9.52
snow,Mar,19,4.293333333333334,0.0,24.1,0.09000000000000004,1.9,3.9,5.625,9.52
snow,Mar,20,4.3966666666666665,0.0,24.200000000000003,0.09000000000000004,1.9,4.0,5.775,9.7
snow,Mar,21,4.443333333333333,0.0,24.200000000000003,0.19000000000000006,1.9,4.0,5.775,9.7
snow,Mar,22,4.543333333333334,0.0,24.200000000000003,1.1900000000000004,1.9249999999999998,4.0,5.775,9.7
snow,Mar,23,4.7266666666666675,0.0,24.200000000000003,1.2000000000000004,2.05,4.15,5.975,9.7
snow,Mar,24,4.96,0.0,28.6,1.2000000000000004,2.05,4.15,7.0,9.7
snow,Mar,25,5.133333333333334,0.0,32.4,1.29,2.525,4.15,7.25,9.740000000000002
snow,Mar,26,5.376666666666667,0.0,32.4,1.29,2.55,4.6,7.25,10.64
snow,Mar,27,5.583333333333333,0.0,32.699999999999996,1.29,2.725,4.949999999999999,8.05,10.780000000000003
snow,Mar,28,5.793333333333334,0.0,33.4,1.38,2.725,5.05,8.7,10.780000000000003
snow,Mar,29,6.1066666666666665,0.0,41.5,1.38,3.0,5.15,9.549999999999999,11.410000000000004
snow,Mar,30,6.4766666666666675,0.0,41.9,2.3900000000000006,3.0,5.300000000000001,9.549999999999999,13.410000000000002
snow,Mar,31,6.763333333333334,0.0,41.9,2.68,3.15,5.85,9.549999999999999,13.410000000000002
snow,Apr,1,0.12666666666666665,0.0,6.0,0.0,0.0,0.0,0.0,0.21000000000000016
snow,Apr,2,0.2,0.0,6.0,0.0,0.0,0.0,0.0,0.5400000000000006
snow,Apr,3,0.5666666666666667,0.0,7.6000000000000005,0.0,0.0,0.0,0.0,1.8800000000000012
snow,Apr,4,0.91,0.0,14.5,0.0,0.0,0.0,0.0,1.8800000000000012
snow,Apr,5,1.0733333333333335,0.0,14.8,0.0,0.0,0.0,0.07500000000000001,3.200000000000001
snow,Apr,6,1.1866666666666668,0.0,14.8,0.0,0.0,0.0,0.95,3.74
snow,Apr,7,1.3466666666666667,0.0,14.8,0.0,0.0,0.0,0.95,4.31
snow,Apr,8,1.62,0.0,14.8,0.0,0.0,0.0,1.3,4.580000000000003
snow,Apr,9,1.7466666666666666,0.0,14.8,0.0,0.0,0.0,2.975,4.580000000000003
snow,Apr,10,1.7466666666666666,0.0,21.0,0.0,0.0,0.0,2.975,4.580000000000003
snow,Apr,11,1.78,0.0,21.0,0.0,0.0,0.0,2.975,4.580000000000003
snow,Apr,12,1.9333333333333333,0.0,24.8,0.0,0.0,0.2,2.975,4.670000000000004
snow,Apr,13,1.9566666666666668,0.0,26.400000000000002,0.0,0.0,0.35,2.975,4.670000000000004
snow,Apr,14,2.11,0.0,26.400000000000002,0.0,0.0,0.5,2.975,6.65
snow,Apr,15,2.3766666666666665,0.0,26.400000000000002,0.0,0.0,0.65,3.85,6.65
snow,Apr,16,2.4233333333333333,0.0,26.400000000000002,0.0,0.0,0.95,3.85,6.65
snow,Apr,17,2.5933333333333333,0.0,26.400000000000002,0.0,0.0,1.2,3.85,6.65
snow,Apr,18,2.6233333333333335,0.0,26.400000000000002,0.0,0.0,1.4,3.85,6.65
snow,Apr,19,2.6233333333333335,0.0,26.400000000000002,0.0,0.0,1.4,3.85,6.65
snow,Apr,20,2.74,0.0,26.400000000000002,0.0,0.0,1.4,4.2,6.65
snow,Apr,21,2.74,0.0,26.400000000000002,0.0,0.0,1.4,4.2,6.65
snow,Apr,22,2.74,0.0,26.400000000000002,0.0,0.0,1.4,4.2,6.65
snow,Apr,23,2.74,0.0,26.400000000000002,0.0,0.0,1.4,4.2,6.65
snow,Apr,24,2.743333333333333,0.0,26.400000000000002,0.0,0.0,1.4,4.2749999999999995,6.65
snow,Apr,25,2.743333333333333,0.0,26.400000000000002,0.0,0.0,1.4,4.2749999999999995,6.65
snow,Apr,26,2.743333333333333,0.0,26.400000000000002,0.0,0.0,1.4,4.2749999999999995,6.65
snow,Apr,27,2.743333333333333,0.0,26.400000000000002,0.0,0.0,1.4,4.2749999999999995,6.65
snow,Apr,28,2.7766666666666664,0.0,26.400000000000002,0.0,0.025,1.4,4.2749999999999995,6.65
snow,Apr,29,2.83,0.0,26.400000000000002,0.0,0.025,1.4,4.4,6.65
snow,Apr,30,2.8666666666666667,0.0,26.400000000000002,0.0,0.025,1.4,4.4,6.760000000000002
snow,May,1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
snow,May,2,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
snow,May,3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
snow,May,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
snow,May,5,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
snow,May,6,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,7,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,8,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,9,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,10,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,11,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,12,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,13,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,14,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,15,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,16,0.016666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,17,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,18,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,19,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,20,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,21,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,22,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,23,0.02,0.0,7.5,0.0,0.0,0.0,0.0,0.0
snow,May,24,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,25,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,26,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,27,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,28,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,29,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,30,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,May,31,0.02666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.010000000000000142
snow,Jun,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jun,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Jul,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Aug,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
snow,Sep,30,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
snow,Oct,1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,10,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,11,0.013333333333333334,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,12,0.02666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,13,0.02666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,14,0.02666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,15,0.02666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,16,0.02666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.0
snow,Oct,17,0.030000000000000002,0.0,5.0,0.0,0.0,0.0,0.0,0.010000000000000142
snow,Oct,18,0.030000000000000002,0.0,18.8,0.0,0.0,0.0,0.0,0.010000000000000142
snow,Oct,19,0.030000000000000002,0.0,18.8,0.0,0.0,0.0,0.0,0.010000000000000142
snow,Oct,20,0.11333333333333333,0.0,18.8,0.0,0.0,0.0,0.0,0.12000000000000029
snow,Oct,21,0.11333333333333333,0.0,18.8,0.0,0.0,0.0,0.0,0.12000000000000029
snow,Oct,22,0.13,0.0,18.8,0.0,0.0,0.0,0.0,0.3200000000000003
snow,Oct,23,0.13666666666666666,0.0,18.8,0.0,0.0,0.0,0.0,0.5
snow,Oct,24,0.17666666666666667,0.0,18.8,0.0,0.0,0.0,0.0,0.5
snow,Oct,25,0.2733333333333333,0.0,18.8,0.0,0.0,0.0,0.07500000000000001,0.5500000000000007
snow,Oct,26,0.36666666666666664,0.0,20.400000000000002,0.0,0.0,0.0,0.07500000000000001,1.070000000000001
snow,Oct,27,0.38333333333333336,0.0,20.400000000000002,0.0,0.0,0.0,0.25,1.070000000000001
