metric_name,month,day_of_month,avg_precip_mtd,min_precip_mtd,max_precip_mtd,p10_precip_mtd,p25_precip_mtd,p50_precip_mtd,p75_precip_mtd,p90_precip_mtd
precip,Oct,6,0.30433333333333334,0.0,2.6100000000000003,0.0,0.0,0.11,0.46749999999999997,1.0300000000000002
precip,Oct,7,0.36966666666666664,0.0,2.6100000000000003,0.0,0.0,0.135,0.5375000000000001,1.1300000000000001
precip,Oct,8,0.38033333333333336,0.0,2.6100000000000003,0.0,0.0,0.14500000000000002,0.5425,1.1300000000000001
precip,Oct,9,0.411,0.0,2.6100000000000003,0.0,0.0,0.19,0.5425,1.1560000000000004
precip,Oct,10,0.45,0.0,2.8800000000000003,0.0,0.0025,0.27,0.555,1.1580000000000004
precip,Oct,11,0.512,0.0,3.4800000000000004,0.0,0.025,0.37,0.63,1.2570000000000003
precip,Oct,12,0.538,0.0,3.4800000000000004,0.0,0.08,0.42500000000000004,0.6749999999999999,1.3110000000000004
precip,Oct,13,0.5519999999999999,0.0,3.5800000000000005,0.0,0.08,0.45,0.6825,1.3110000000000004
precip,Oct,14,0.5843333333333334,0.0,4.3100000000000005,0.0,0.0825,0.46499999999999997,0.685,1.5150000000000003
precip,Oct,15,0.6006666666666667,0.0,4.340000000000001,0.0,0.0825,0.46499999999999997,0.775,1.5390000000000008
precip,Oct,16,0.6376666666666666,0.0,4.950000000000001,0.0,0.10750000000000001,0.46499999999999997,0.8574999999999999,1.6250000000000007
precip,Oct,17,0.6886666666666666,0.0,4.950000000000001,0.0,0.14500000000000002,0.47,0.9125,1.6510000000000011
precip,Oct,18,0.7013333333333333,0.0,4.950000000000001,0.009000000000000005,0.14500000000000002,0.475,0.9125,1.6550000000000011
precip,Oct,19,0.7363333333333333,0.0,4.950000000000001,0.009000000000000005,0.1675,0.49,0.915,1.6550000000000011
precip,Oct,20,0.795,0.0,4.950000000000001,0.009000000000000005,0.22999999999999998,0.525,1.1325,1.9070000000000007
precip,Oct,21,0.8043333333333333,0.0,4.950000000000001,0.009000000000000005,0.22999999999999998,0.525,1.1675,1.9070000000000007
precip,Oct,22,0.8263333333333333,0.0,4.950000000000001,0.009000000000000005,0.22999999999999998,0.6100000000000001,1.1675,1.9070000000000007
precip,Oct,23,0.8923333333333333,0.0,4.950000000000001,0.16300000000000006,0.4225,0.6400000000000001,1.2825000000000002,1.9070000000000007
precip,Oct,24,0.919,0.0,4.950000000000001,0.16300000000000006,0.4675,0.655,1.3050000000000002,2.0780000000000003
precip,Oct,25,0.99,0.0,4.950000000000001,0.16300000000000006,0.4675,0.775,1.5025000000000002,2.2560000000000002
precip,Oct,26,1.0323333333333333,0.0,5.050000000000001,0.16300000000000006,0.4675,0.9299999999999999,1.5375,2.2580000000000005
precip,Oct,27,1.0973333333333335,0.0,5.120000000000001,0.16300000000000006,0.49,0.9649999999999999,1.6575000000000002,2.2660000000000005
precip,Oct,28,1.1226666666666667,0.0,5.120000000000001,0.16300000000000006,0.49,0.9699999999999999,1.725,2.2660000000000005
precip,Oct,29,1.15,0.0,5.120000000000001,0.16400000000000003,0.5,1.1,1.725,2.2660000000000005
precip,Oct,30,1.203,0.0,5.120000000000001,0.17400000000000002,0.595,1.1,1.8075,2.2660000000000005
precip,Oct,31,1.2566666666666668,0.0,5.120000000000001,0.178,0.635,1.105,1.8775000000000002,2.2660000000000005
precip,Nov,1,0.02333333333333333,0.0,0.35,0.0,0.0,0.0,0.0,0.09100000000000001
precip,Nov,2,0.07466666666666667,0.0,1.1,0.0,0.0,0.0,0.025,0.24200000000000002
precip,Nov,3,0.09533333333333333,0.0,1.1,0.0,0.0,0.0,0.03,0.2740000000000001
precip,Nov,4,0.14333333333333334,0.0,1.11,0.0,0.0,0.015,0.1625,0.5910000000000002
precip,Nov,5,0.19866666666666666,0.0,1.1500000000000001,0.0,0.0,0.03,0.2725,0.7480000000000001
precip,Nov,6,0.21866666666666668,0.0,1.1500000000000001,0.0,0.0,0.03,0.29000000000000004,0.8109999999999999
precip,Nov,7,0.23166666666666666,0.0,1.27,0.0,0.0,0.055,0.3425,0.8109999999999999
precip,Nov,8,0.30066666666666664,0.0,1.37,0.0,0.0025,0.11000000000000001,0.47500000000000003,0.8950000000000002
precip,Nov,9,0.41766666666666663,0.0,1.73,0.0,0.03,0.26,0.755,1.07
precip,Nov,10,0.46066666666666667,0.0,1.76,0.0,0.0325,0.33499999999999996,0.8025,1.1980000000000002
precip,Nov,11,0.49133333333333334,0.0,1.76,0.0,0.08,0.41000000000000003,0.805,1.1980000000000002
precip,Nov,12,0.539,0.0,1.76,0.0,0.08,0.41000000000000003,0.905,1.2860000000000003
precip,Nov,13,0.5730000000000001,0.0,1.83,0.0,0.09,0.45499999999999996,0.9325,1.2860000000000003
precip,Nov,14,0.607,0.0,1.83,0.0,0.09,0.475,1.065,1.2860000000000003
precip,Nov,15,0.6223333333333334,0.0,1.83,0.0,0.15000000000000002,0.475,1.105,1.2860000000000003
precip,Nov,16,0.6513333333333334,0.0,2.27,0.02700000000000001,0.15000000000000002,0.475,1.1075000000000002,1.2950000000000004
precip,Nov,17,0.7110000000000001,0.0,2.35,0.04,0.22250000000000003,0.5700000000000001,1.2075,1.4210000000000003
precip,Nov,18,0.738,0.0,2.4,0.04,0.24000000000000002,0.5750000000000001,1.2625,1.4430000000000003
precip,Nov,19,0.756,0.0,2.4,0.04,0.29000000000000004,0.5750000000000001,1.2775,1.4880000000000002
precip,Nov,20,0.802,0.0,2.42,0.11200000000000003,0.29000000000000004,0.595,1.3875000000000002,1.606
precip,Nov,21,0.8756666666666667,0.0,2.4299999999999997,0.11200000000000003,0.3775,0.735,1.395,1.7530000000000003
precip,Nov,22,0.9830000000000001,0.0,2.4299999999999997,0.24500000000000002,0.47,0.805,1.5025000000000004,1.7530000000000003
precip,Nov,23,1.034,0.0,2.4299999999999997,0.324,0.4775,0.805,1.5025000000000004,2.0520000000000005
precip,Nov,24,1.0596666666666668,0.03,2.4299999999999997,0.342,0.5475000000000001,0.805,1.5025000000000004,2.0520000000000005
precip,Nov,25,1.1176666666666668,0.03,3.15,0.342,0.6050000000000001,0.835,1.5200000000000005,2.068000000000001
precip,Nov,26,1.149,0.03,3.19,0.342,0.6125,0.885,1.55,2.068000000000001
precip,Nov,27,1.1980000000000002,0.03,3.19,0.44900000000000007,0.6325000000000001,1.02,1.55,2.069000000000001
precip,Nov,28,1.2603333333333333,0.03,3.19,0.496,0.6525000000000001,1.06,1.645,2.465
precip,Nov,29,1.3013333333333332,0.03,3.2399999999999998,0.496,0.6925,1.17,1.6900000000000002,2.4779999999999998
precip,Nov,30,1.3176666666666668,0.03,3.34,0.535,0.6925,1.17,1.705,2.4779999999999998
precip,Dec,1,0.034333333333333334,0.0,0.74,0.0,0.0,0.0,0.0,0.057000000000000245
precip,Dec,2,0.07433333333333333,0.0,0.83,0.0,0.0,0.0,0.035,0.25400000000000017
precip,Dec,3,0.11433333333333334,0.0,0.9400000000000001,0.0,0.0,0.01,0.14250000000000002,0.38200000000000006
precip,Dec,4,0.161,0.0,0.9400000000000001,0.0,0.0,0.045,0.2525,0.4130000000000002
precip,Dec,5,0.197,0.0,1.0,0.0,0.005,0.045,0.355,0.5470000000000003
precip,Dec,6,0.21533333333333332,0.0,1.0,0.0,0.005,0.065,0.3875,0.6010000000000002
precip,Dec,7,0.2936666666666667,0.0,1.6900000000000002,0.0,0.02,0.1,0.43499999999999994,0.7240000000000003
precip,Dec,8,0.36833333333333335,0.0,2.16,0.0,0.0425,0.21,0.48,0.9129999999999999
precip,Dec,9,0.3796666666666667,0.0,2.17,0.0,0.05500000000000001,0.21000000000000002,0.5025,0.9129999999999999
precip,Dec,10,0.458,0.0,2.19,0.01800000000000001,0.19249999999999998,0.385,0.525,0.9360000000000003
precip,Dec,11,0.47700000000000004,0.0,2.19,0.01800000000000001,0.19999999999999998,0.39,0.525,0.9460000000000004
precip,Dec,12,0.5196666666666666,0.0,2.19,0.07700000000000001,0.21750000000000003,0.44999999999999996,0.6050000000000001,0.9490000000000005
precip,Dec,13,0.602,0.0,2.1999999999999997,0.12500000000000003,0.32000000000000006,0.495,0.7200000000000001,1.2250000000000003
precip,Dec,14,0.6646666666666667,0.0,2.1999999999999997,0.157,0.35000000000000003,0.56,0.8150000000000001,1.2700000000000002
precip,Dec,15,0.7013333333333333,0.0,2.2,0.157,0.4075,0.5750000000000001,0.8949999999999999,1.2790000000000004
precip,Dec,16,0.7283333333333334,0.0,2.2,0.157,0.4075,0.5850000000000001,0.9700000000000001,1.3170000000000002
precip,Dec,17,0.7506666666666667,0.0,2.49,0.199,0.4075,0.665,1.06,1.3170000000000002
precip,Dec,18,0.766,0.0,2.6500000000000004,0.199,0.5,0.7,1.06,1.3170000000000002
precip,Dec,19,0.8376666666666667,0.0,2.6500000000000004,0.24600000000000002,0.5,0.765,1.1575000000000002,1.473
precip,Dec,20,0.8683333333333334,0.0,2.6500000000000004,0.248,0.5,0.765,1.1575000000000002,1.5050000000000001
precip,Dec,21,0.9433333333333334,0.03,2.96,0.295,0.5675,0.795,1.2375,1.6050000000000004
precip,Dec,22,1.0083333333333333,0.03,2.96,0.299,0.5675,0.8400000000000001,1.2375,1.8460000000000003
precip,Dec,23,1.0226666666666666,0.03,2.96,0.32599999999999996,0.5675,0.8600000000000001,1.24,1.8510000000000004
precip,Dec,24,1.083,0.03,3.24,0.32599999999999996,0.625,0.9450000000000001,1.4475,1.8510000000000004
precip,Dec,25,1.192,0.03,3.43,0.32799999999999996,0.7250000000000001,1.01,1.6324999999999998,2.2000000000000006
precip,Dec,26,1.252,0.03,3.74,0.32799999999999996,0.7250000000000001,1.15,1.6375000000000002,2.2070000000000007
precip,Dec,27,1.2696666666666667,0.03,4.04,0.32799999999999996,0.7250000000000001,1.19,1.6375000000000002,2.2070000000000007
precip,Dec,28,1.2830000000000001,0.03,4.04,0.32799999999999996,0.785,1.19,1.6375000000000002,2.2160000000000006
precip,Dec,29,1.3196666666666668,0.03,4.05,0.33999999999999997,0.805,1.23,1.6375000000000002,2.2690000000000006
precip,Dec,30,1.3676666666666668,0.03,4.12,0.349,0.8875,1.2800000000000002,1.645,2.3060000000000005
precip,Dec,31,1.4020000000000001,0.03,4.37,0.508,0.8875,1.2800000000000002,1.645,2.311000000000001
precip_day,Jan,1,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
precip_day,Jan,2,0.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0
precip_day,Jan,3,0.7666666666666667,0.0,3.0,0.0,0.0,0.0,1.75,2.0
precip_day,Jan,4,1.0666666666666667,0.0,4.0,0.0,0.0,1.0,1.75,2.1000000000000014
precip_day,Jan,5,1.4,0.0,5.0,0.0,1.0,1.0,2.0,3.0
precip_day,Jan,6,1.7666666666666666,0.0,5.0,0.0,1.0,2.0,2.0,3.0
precip_day,Jan,7,2.1333333333333333,0.0,6.0,1.0,1.0,2.0,3.0,4.0
precip_day,Jan,8,2.466666666666667,0.0,6.0,1.0,1.0,2.0,3.0,5.0
precip_day,Jan,9,2.7666666666666666,0.0,7.0,1.0,1.25,3.0,3.75,5.100000000000001
precip_day,Jan,10,3.2666666666666666,0.0,7.0,1.0,2.0,3.0,4.0,6.100000000000001
precip_day,Jan,11,3.8,1.0,8.0,1.9000000000000004,2.0,4.0,4.0,7.100000000000001
precip_day,Jan,12,4.1,1.0,9.0,1.9000000000000004,3.0,4.0,5.0,7.100000000000001
precip_day,Jan,13,4.433333333333334,1.0,9.0,1.9000000000000004,3.25,4.0,5.75,8.0
precip_day,Jan,14,4.733333333333333,1.0,10.0,1.9000000000000004,3.25,4.5,6.0,8.100000000000001
precip_day,Jan,15,5.1,1.0,11.0,2.0,3.25,5.0,7.0,8.100000000000001
precip_day,Jan,16,5.433333333333334,1.0,12.0,2.9000000000000004,4.0,5.5,7.0,8.100000000000001
precip_day,Jan,17,5.666666666666667,1.0,12.0,2.9000000000000004,4.0,5.5,7.0,9.0
precip_day,Jan,18,6.0,1.0,13.0,3.0,4.0,6.0,7.0,9.0
precip_day,Jan,19,6.4,1.0,14.0,3.9000000000000004,4.0,6.0,8.0,10.0
precip_day,Jan,20,6.633333333333334,1.0,14.0,4.0,4.0,6.0,8.0,10.0
precip_day,Jan,21,7.033333333333333,1.0,14.0,4.0,5.0,7.0,8.0,10.100000000000001
precip_day,Jan,22,7.333333333333333,1.0,15.0,4.0,5.0,7.0,9.0,11.100000000000001
precip_day,Jan,23,7.633333333333334,1.0,15.0,4.0,6.0,7.0,9.75,11.200000000000003
precip_day,Jan,24,7.933333333333334,2.0,16.0,4.9,6.0,7.0,9.75,11.300000000000004
precip_day,Jan,25,8.233333333333333,2.0,16.0,4.9,6.0,8.0,10.0,12.200000000000003
precip_day,Jan,26,8.633333333333333,2.0,17.0,4.9,6.25,8.0,11.0,13.200000000000003
precip_day,Jan,27,8.966666666666667,2.0,18.0,5.0,6.25,8.5,11.0,13.300000000000004
precip_day,Jan,28,9.3,2.0,18.0,5.0,7.0,9.0,11.0,13.300000000000004
precip_day,Jan,29,9.6,3.0,18.0,5.0,7.0,9.5,12.0,13.300000000000004
precip_day,Jan,30,10.0,4.0,18.0,5.0,7.25,10.0,13.0,14.200000000000003
precip_day,Jan,31,10.3,4.0,18.0,5.9,8.0,10.0,13.0,15.100000000000001
precip_day,Feb,1,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.75,1.0
precip_day,Feb,2,0.5666666666666667,0.0,2.0,0.0,0.0,0.0,1.0,1.1000000000000014
precip_day,Feb,3,0.8,0.0,3.0,0.0,0.0,1.0,1.0,2.0
precip_day,Feb,4,1.2,0.0,4.0,0.0,0.0,1.0,2.0,3.0
precip_day,Feb,5,1.5,0.0,5.0,0.0,0.0,1.5,3.0,3.0
precip_day,Feb,6,1.7333333333333334,0.0,5.0,0.0,0.25,2.0,3.0,4.0
precip_day,Feb,7,2.066666666666667,0.0,5.0,0.0,1.0,2.0,3.0,4.0
precip_day,Feb,8,2.5,0.0,5.0,0.9000000000000004,1.25,2.0,4.0,4.100000000000001
precip_day,Feb,9,2.7,0.0,6.0,0.9000000000000004,2.0,2.5,4.0,5.0
precip_day,Feb,10,3.1,0.0,6.0,1.0,2.0,3.0,4.0,6.0
precip_day,Feb,11,3.466666666666667,0.0,6.0,1.9000000000000004,3.0,3.0,5.0,6.0
precip_day,Feb,12,3.8333333333333335,0.0,7.0,1.9000000000000004,3.0,4.0,5.0,6.0
precip_day,Feb,13,4.1,0.0,8.0,1.9000000000000004,3.0,4.0,5.0,6.100000000000001
precip_day,Feb,14,4.433333333333334,0.0,8.0,1.9000000000000004,3.0,5.0,5.75,6.100000000000001
precip_day,Feb,15,4.7,1.0,9.0,1.9000000000000004,4.0,5.0,6.0,6.100000000000001
precip_day,Feb,16,5.066666666666666,1.0,10.0,2.9000000000000004,4.0,5.0,6.0,7.100000000000001
precip_day,Feb,17,5.4,1.0,11.0,3.0,4.25,5.5,6.0,8.100000000000001
precip_day,Feb,18,5.8,1.0,12.0,3.0,5.0,6.0,7.0,8.100000000000001
precip_day,Feb,19,6.266666666666667,1.0,13.0,3.9000000000000004,5.25,6.0,7.0,8.200000000000003
precip_day,Feb,20,6.633333333333334,1.0,13.0,4.0,6.0,7.0,7.75,9.100000000000001
precip_day,Feb,21,7.0,1.0,13.0,4.9,6.0,7.0,8.0,9.100000000000001
precip_day,Feb,22,7.333333333333333,1.0,13.0,4.9,6.0,7.0,8.0,10.0
precip_day,Feb,23,7.633333333333334,1.0,14.0,5.0,6.25,7.5,9.0,10.0
precip_day,Feb,24,8.0,2.0,15.0,5.0,7.0,8.0,9.75,10.100000000000001
precip_day,Feb,25,8.4,3.0,16.0,5.9,7.0,8.0,10.0,11.100000000000001
precip_day,Feb,26,8.633333333333333,3.0,16.0,5.9,7.0,9.0,10.0,11.100000000000001
precip_day,Feb,27,9.0,3.0,16.0,5.9,7.0,9.5,10.75,12.100000000000001
precip_day,Feb,28,9.366666666666667,3.0,16.0,5.9,8.0,9.5,11.0,12.200000000000003
precip_day,Feb,29,9.875,4.0,14.0,6.7,9.25,10.5,11.25,12.0
precip_day,Mar,1,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.75,1.0
precip_day,Mar,2,0.5333333333333333,0.0,2.0,0.0,0.0,0.0,1.0,1.0
precip_day,Mar,3,0.9,0.0,3.0,0.0,0.0,1.0,1.75,2.0
precip_day,Mar,4,1.2666666666666666,0.0,4.0,0.0,0.25,1.0,2.0,3.0
precip_day,Mar,5,1.5666666666666667,0.0,5.0,0.0,1.0,1.5,2.0,3.0
precip_day,Mar,6,1.9333333333333333,0.0,6.0,0.9000000000000004,1.0,2.0,3.0,3.1000000000000014
precip_day,Mar,7,2.1666666666666665,0.0,6.0,1.0,1.0,2.0,3.0,4.0
precip_day,Mar,8,2.433333333333333,0.0,6.0,1.0,2.0,2.0,3.75,4.0
precip_day,Mar,9,2.7,0.0,6.0,1.9000000000000004,2.0,2.5,3.75,4.0
precip_day,Mar,10,2.8333333333333335,0.0,7.0,1.9000000000000004,2.0,3.0,3.75,4.0
precip_day,Mar,11,3.1333333333333333,0.0,8.0,1.9000000000000004,2.0,3.0,4.0,5.0
precip_day,Mar,12,3.4,0.0,9.0,1.9000000000000004,2.25,3.0,4.0,5.0
precip_day,Mar,13,3.6,1.0,10.0,1.9000000000000004,3.0,3.5,4.0,5.0
precip_day,Mar,14,3.8666666666666667,1.0,11.0,2.0,3.0,4.0,5.0,6.0
precip_day,Mar,15,4.133333333333334,1.0,11.0,2.0,3.0,4.0,5.0,6.0
precip_day,Mar,16,4.333333333333333,1.0,11.0,2.0,3.0,4.0,5.0,7.0
precip_day,Mar,17,4.666666666666667,1.0,11.0,2.0,3.0,5.0,6.0,7.100000000000001
precip_day,Mar,18,4.933333333333334,1.0,11.0,3.0,3.0,5.0,6.0,8.0
precip_day,Mar,19,5.166666666666667,1.0,12.0,3.0,4.0,5.0,6.75,8.100000000000001
precip_day,Mar,20,5.433333333333334,1.0,12.0,3.0,4.0,5.0,6.75,8.100000000000001
precip_day,Mar,21,5.666666666666667,1.0,12.0,3.0,4.0,5.0,6.75,9.100000000000001
precip_day,Mar,22,6.1,2.0,12.0,3.9000000000000004,5.0,6.0,7.0,9.200000000000003
precip_day,Mar,23,6.5,3.0,13.0,4.0,5.0,6.0,8.0,9.200000000000003
precip_day,Mar,24,6.933333333333334,3.0,14.0,4.0,5.0,6.0,8.0,9.200000000000003
precip_day,Mar,25,7.2,3.0,14.0,4.0,5.0,6.0,8.75,10.200000000000003
precip_day,Mar,26,7.5,4.0,15.0,4.0,5.25,7.0,9.0,11.200000000000003
precip_day,Mar,27,7.866666666666666,4.0,16.0,5.0,6.0,7.5,9.75,11.200000000000003
precip_day,Mar,28,8.333333333333334,5.0,16.0,5.0,6.0,8.0,9.75,12.200000000000003
precip_day,Mar,29,8.633333333333333,5.0,17.0,5.9,6.25,8.0,10.0,12.200000000000003
precip_day,Mar,30,8.966666666666667,5.0,18.0,6.0,6.25,9.0,10.0,13.100000000000001
precip_day,Mar,31,9.233333333333333,5.0,19.0,6.0,7.0,9.0,10.75,13.100000000000001
precip_day,Apr,1,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0
precip_day,Apr,2,0.8,0.0,2.0,0.0,0.0,1.0,1.0,1.1000000000000014
precip_day,Apr,3,1.0333333333333334,0.0,3.0,0.0,0.25,1.0,1.75,2.0
precip_day,Apr,4,1.3,0.0,4.0,0.0,1.0,1.0,2.0,3.0
precip_day,Apr,5,1.6,0.0,4.0,0.0,1.0,1.0,3.0,3.0
precip_day,Apr,6,1.9,0.0,5.0,0.0,1.0,2.0,3.0,4.0
precip_day,Apr,7,2.2333333333333334,0.0,5.0,0.0,1.0,2.5,3.0,4.100000000000001
precip_day,Apr,8,2.6666666666666665,0.0,6.0,0.0,1.0,2.5,4.0,5.0
precip_day,Apr,9,3.1,0.0,7.0,0.0,2.0,3.0,4.0,6.0
precip_day,Apr,10,3.3333333333333335,0.0,7.0,0.9000000000000004,2.0,4.0,4.75,6.0
precip_day,Apr,11,3.566666666666667,0.0,7.0,0.9000000000000004,2.0,4.0,5.0,6.0
precip_day,Apr,12,3.933333333333333,0.0,8.0,1.0,2.25,4.0,5.75,7.0
precip_day,Apr,13,4.3,0.0,9.0,1.0,2.25,4.0,6.0,7.0
precip_day,Apr,14,4.666666666666667,0.0,10.0,1.0,3.0,4.5,6.0,8.0
precip_day,Apr,15,5.1,0.0,11.0,2.0,3.0,5.0,7.0,8.100000000000001
precip_day,Apr,16,5.4,0.0,11.0,2.9000000000000004,3.25,5.0,7.0,9.100000000000001
precip_day,Apr,17,5.7,0.0,12.0,2.9000000000000004,4.0,5.0,7.75,9.100000000000001
precip_day,Apr,18,6.133333333333334,0.0,12.0,3.0,4.0,6.0,8.0,10.0
precip_day,Apr,19,6.4,1.0,12.0,3.0,4.25,6.5,8.0,10.0
precip_day,Apr,20,6.8,1.0,13.0,3.0,5.0,7.0,9.0,10.0
precip_day,Apr,21,7.133333333333334,2.0,13.0,3.0,5.0,7.0,9.0,10.100000000000001
precip_day,Apr,22,7.466666666666667,2.0,13.0,3.9000000000000004,6.0,7.5,9.0,11.0
precip_day,Apr,23,7.766666666666667,3.0,13.0,4.0,6.25,8.0,9.75,11.0
precip_day,Apr,24,8.2,3.0,13.0,4.9,7.0,8.0,10.0,11.0
precip_day,Apr,25,8.5,3.0,14.0,5.0,7.0,8.5,10.0,11.100000000000001
precip_day,Apr,26,8.933333333333334,3.0,15.0,5.0,8.0,9.0,10.0,12.100000000000001
precip_day,Apr,27,9.3,3.0,16.0,5.0,8.0,9.5,11.0,12.100000000000001
precip_day,Apr,28,9.7,3.0,16.0,5.0,8.25,10.0,11.0,13.0
precip_day,Apr,29,10.066666666666666,3.0,17.0,5.9,9.0,11.0,12.0,13.0
precip_day,Apr,30,10.433333333333334,3.0,18.0,5.9,9.0,11.0,13.0,13.0
precip_day,May,1,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.75,1.0
precip_day,May,2,0.4666666666666667,0.0,2.0,0.0,0.0,0.0,1.0,1.1000000000000014
precip_day,May,3,0.7666666666666667,0.0,3.0,0.0,0.0,0.5,1.0,2.0
precip_day,May,4,1.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0
precip_day,May,5,1.2333333333333334,0.0,4.0,0.0,0.0,1.0,2.75,3.0
precip_day,May,6,1.4666666666666666,0.0,5.0,0.0,0.0,1.0,3.0,3.0
precip_day,May,7,1.8333333333333333,0.0,6.0,0.0,1.0,2.0,3.0,3.0
precip_day,May,8,2.3,0.0,6.0,0.0,1.0,2.5,3.0,4.0
precip_day,May,9,2.6333333333333333,0.0,6.0,0.0,1.0,3.0,4.0,5.0
precip_day,May,10,2.966666666666667,0.0,7.0,0.0,2.0,3.0,4.0,5.100000000000001
precip_day,May,11,3.2666666666666666,0.0,7.0,0.9000000000000004,2.0,3.0,5.0,6.0
precip_day,May,12,3.566666666666667,0.0,7.0,0.9000000000000004,2.0,3.5,5.0,6.100000000000001
precip_day,May,13,3.7666666666666666,0.0,8.0,0.9000000000000004,2.25,3.5,5.0,7.0
precip_day,May,14,3.966666666666667,0.0,8.0,0.9000000000000004,3.0,4.0,6.0,7.0
precip_day,May,15,4.166666666666667,0.0,9.0,1.0,3.0,4.0,6.0,8.0
precip_day,May,16,4.466666666666667,0.0,9.0,1.0,3.0,4.0,6.75,8.100000000000001
precip_day,May,17,4.766666666666667,0.0,10.0,2.0,3.0,4.0,6.75,9.0
precip_day,May,18,5.066666666666666,0.0,11.0,2.0,3.0,5.0,7.0,9.100000000000001
precip_day,May,19,5.266666666666667,0.0,12.0,2.0,3.0,5.0,7.0,9.100000000000001
precip_day,May,20,5.533333333333333,1.0,12.0,2.0,3.0,5.5,7.0,9.100000000000001
precip_day,May,21,5.933333333333334,2.0,12.0,2.9000000000000004,4.0,6.0,7.75,10.0
precip_day,May,22,6.366666666666666,2.0,12.0,3.0,4.0,6.5,8.0,10.100000000000001
precip_day,May,23,6.7,2.0,13.0,3.9000000000000004,4.0,6.5,9.0,10.100000000000001
precip_day,May,24,7.066666666666666,2.0,14.0,3.9000000000000004,5.0,7.0,9.75,10.100000000000001
precip_day,May,25,7.333333333333333,2.0,15.0,3.9000000000000004,5.0,7.0,9.75,11.0
precip_day,May,26,7.633333333333334,2.0,16.0,3.9000000000000004,5.25,7.0,9.75,11.100000000000001
precip_day,May,27,7.966666666666667,2.0,17.0,4.0,6.0,7.0,10.0,11.100000000000001
precip_day,May,28,8.3,2.0,18.0,4.0,6.0,8.0,10.75,11.100000000000001
precip_day,May,29,8.533333333333333,2.0,18.0,4.0,6.25,8.5,10.75,12.0
precip_day,May,30,8.766666666666667,2.0,18.0,4.0,6.25,8.5,11.0,13.0
precip_day,May,31,8.866666666666667,2.0,18.0,4.0,6.25,9.0,11.0,13.100000000000001
precip_day,Jun,1,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.75,1.0
precip_day,Jun,2,0.5,0.0,2.0,0.0,0.0,0.0,1.0,2.0
precip_day,Jun,3,0.5666666666666667,0.0,3.0,0.0,0.0,0.0,1.0,2.0
precip_day,Jun,4,0.7333333333333333,0.0,4.0,0.0,0.0,0.0,1.75,2.1000000000000014
precip_day,Jun,5,1.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0
precip_day,Jun,6,1.3,0.0,5.0,0.0,0.0,1.0,2.0,4.0
precip_day,Jun,7,1.7,0.0,6.0,0.0,0.0,1.0,2.75,5.0
precip_day,Jun,8,1.9666666666666666,0.0,7.0,0.0,0.0,1.0,3.0,5.100000000000001
precip_day,Jun,9,2.2333333333333334,0.0,8.0,0.0,0.0,1.5,3.0,6.100000000000001
precip_day,Jun,10,2.4,0.0,9.0,0.0,0.0,2.0,3.0,6.100000000000001
precip_day,Jun,11,2.6333333333333333,0.0,9.0,0.0,0.0,2.0,3.75,7.100000000000001
precip_day,Jun,12,2.8,0.0,9.0,0.0,0.25,2.0,4.0,8.0
precip_day,Jun,13,3.066666666666667,0.0,10.0,0.0,0.25,2.0,4.75,8.0
precip_day,Jun,14,3.2,0.0,11.0,0.0,1.0,2.0,4.75,8.0
precip_day,Jun,15,3.2333333333333334,0.0,11.0,0.0,1.0,2.0,4.75,8.0
precip_day,Jun,16,3.433333333333333,0.0,12.0,0.0,1.25,2.0,4.75,8.100000000000001
precip_day,Jun,17,3.7333333333333334,0.0,13.0,0.0,2.0,2.5,5.0,9.100000000000001
precip_day,Jun,18,3.8666666666666667,0.0,14.0,0.0,2.0,2.5,5.0,9.100000000000001
precip_day,Jun,19,3.9,0.0,14.0,0.0,2.0,3.0,5.0,9.100000000000001
precip_day,Jun,20,4.0,0.0,15.0,0.0,2.0,3.0,5.0,9.100000000000001
precip_day,Jun,21,4.1,0.0,16.0,0.0,2.0,3.0,5.0,10.0
precip_day,Jun,22,4.133333333333334,0.0,16.0,0.0,2.0,3.0,5.0,10.0
precip_day,Jun,23,4.2,0.0,16.0,0.0,2.0,3.0,5.0,10.100000000000001
precip_day,Jun,24,4.3,0.0,16.0,0.0,2.0,3.0,5.0,10.100000000000001
precip_day,Jun,25,4.366666666666666,0.0,16.0,0.0,2.0,3.0,5.0,10.100000000000001
precip_day,Jun,26,4.5,0.0,17.0,0.0,2.0,3.0,5.0,10.100000000000001
precip_day,Jun,27,4.533333333333333,0.0,17.0,0.9000000000000004,2.0,3.0,5.0,10.100000000000001
precip_day,Jun,28,4.6,0.0,17.0,0.9000000000000004,2.0,3.0,5.75,10.100000000000001
precip_day,Jun,29,4.666666666666667,0.0,17.0,0.9000000000000004,2.0,3.0,6.5,10.100000000000001
